date,debate,speaker,speaker_id,house,parliament,context,speech_url
1920-11-04,"QUESTION: ESTIMATES, 1920-21",Mr JAMES PAGE,KXO,hofreps,8," Police Force at all, and had nothing to do with it. Yet, in the **Aliens** Registration Bill, introduced only",https://historichansard.net/hofreps/1920/19201104_reps_8_94/#subdebate-16-0-s25
1963-05-16,QUESTION: IMMIGRATION,Senator COLE,K6W,senate,24, officers to ensure that such undesirable **aliens** are denied entry permits to settle in Australia? Will he,https://historichansard.net/senate/1963/19630516_senate_24_s23/#subdebate-2-0-s0
1909-11-18,ADJOURNMENT,Mr J H CATTS,JWO,hofreps,3, under discussion. What was referred to was not the number of **aliens** employed in the mines of Western,https://historichansard.net/hofreps/1909/19091118_reps_3_53/#debate-4-s3
1950-10-25,QUESTION: IMMIGRATION,Dr DONALD CAMERON,JU8,hofreps,19," are regarded almost as **aliens** in Germany, would provide an excellent source of immigrants for",https://historichansard.net/hofreps/1950/19501025_reps_19_210/#subdebate-2-0-s0
1958-09-16,MIGRATION BILL 1958: Second Reading,Mr SNEDDEN,DQF,hofreps,22, believe that many people who are non-British subjects are probably both **aliens** and immigrants at one,https://historichansard.net/hofreps/1958/19580916_reps_22_hor21/#subdebate-30-0-s5
1953-09-30,QUESTION: ESTIMATES 1953-04,Mr HOLT,009MC,hofreps,20, Chinese **aliens** in this country were in possession of forged registration certificates. In my replies,https://historichansard.net/hofreps/1953/19530930_reps_20_hor1/#subdebate-22-0-s3
1950-11-02,ANSWERS TO QUESTIONS: Civil Aviation,Mr Gullett,KFQ,hofreps,19,On what grounds are ex-enemy **aliens** from Germany barred admission to Australia while those from,https://historichansard.net/hofreps/1950/19501102_reps_19_210/#subdebate-22-0-s4
1955-10-26,APPROPRIATION BILL 1955-56,Senator BYRNE,K3R,senate,21," had come into the ownership of new Australians. Under the law of Queensland, prior to 1952, **aliens**",https://historichansard.net/senate/1955/19551026_senate_21_s6/#debate-16-s0
1951-11-15,QUESTION: IMMIGRATION,Senator O'SULLIVAN,JZI,senate,20," serious nature, only approximately 3 per cent. were **aliens**. Furthermore, the percentage of crime",https://historichansard.net/senate/1951/19511115_senate_20_215/#subdebate-6-0-s2
1953-10-21,APPROPRIATION BILL 1953-54,Senator SPOONER,K7A,senate,20," respect of **aliens** who have resided in Australia since a date prior to the 1st January, 1902, who are",https://historichansard.net/senate/1953/19531021_senate_20_s1/#debate-13-s146
1925-07-15,JAPANESE LABOUR,Mr E RILEY,KYV,hofreps,9," persons likely to be a menace to the welfare of the country in which they live, or **aliens** who are likely",https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-34-s5
1917-08-08,QUESTION: INTERNEES: ENEMY ALIENS,Senator PEARCE,K0F,senate,7," action in regard to enemy **aliens** in our midst? "" ",https://historichansard.net/senate/1917/19170808_SENATE_7_82/#subdebate-7-0-s1
1917-08-08,NATURALIZATION BILL: Second Reading,Mr GLYNN,KCO,hofreps,7," New South Wales, and,. I think, to an extent, Victoria, have passed Acts declaring that **aliens**",https://historichansard.net/hofreps/1917/19170808_reps_7_82/#subdebate-26-0-s0
1953-12-02,QUESTION: NATIONALITY AND CITIZENSHIP,Mr HOLT,009MC,hofreps,20,The provision that re quires **aliens** to reside in Australia forfive years in order to qualify for,https://historichansard.net/hofreps/1953/19531202_reps_20_hor2/#subdebate-1-0-s1
1917-08-23,DEFENCE BILL,Senator PEARCE,K0F,senate,7," persons of German descent, but may apply to all **aliens**, including our French, American, and other Allies. ",https://historichansard.net/senate/1917/19170823_SENATE_7_82/#debate-5-s19
1917-08-23,DEFENCE BILL,Senator NEWLANDS,JXV,senate,7," ""officer,"" and insert words which would prevent **aliens** from joining the Australian Army altogether. I",https://historichansard.net/senate/1917/19170823_SENATE_7_82/#debate-5-s11
1953-12-01,NATIONALITY AND CITIZENSHIP BILL 1953: Second Reading,Mr BROWN,JSI,hofreps,20,"The honorable member for Melbourne has said that **aliens** may serve in the Army, but are not accepted",https://historichansard.net/hofreps/1953/19531201_reps_20_hor2/#subdebate-24-0-s2
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,senate,7," taxation upon **aliens** and upon property held by them. If that course were followed, a man who became an",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0-s41
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,senate,7, that property to be dealt with by the Government in common with the property of all other **aliens**,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0-s25
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,senate,7, safeguard us in the case of naturalized **aliens**. Not only will the measure give us power to call upon,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0-s6
1909-11-17,QUESTION: SUPPLY OF LIQUOR TO CADETS,Mr MAHON,KLB,hofreps,3," are expected to fight for the capitalists' protection ; but when a job is going, it is given to **aliens**",https://historichansard.net/hofreps/1909/19091117_reps_3_53/#subdebate-1-0-s6
1950-06-21,NATIONALITY AND CITIZENSHIP (BURMESE) BILL 1950: Second Reading,Senator SPICER,K6Z,senate,19," law of the United Kingdom, and this means that some persons who are **aliens** in the eyes of the United",https://historichansard.net/senate/1950/19500621_senate_19_208/#subdebate-20-0-s0
1945-02-22,QUESTION: DENTISTS,Senator COOPER,JQP,senate,17,Are these persons enemy **aliens**? ,https://historichansard.net/senate/1945/19450222_senate_17_181/#subdebate-10-0-s0
1945-04-24,ANSWERS TO QUESTIONS: Release of Internees,Mr Beasley,JOM,hofreps,17," the Civil **Aliens** Corps for engagement in caue, cuttingandat the end of the season were redirected to",https://historichansard.net/hofreps/1945/19450424_reps_17_181/#subdebate-22-4-s1
1945-06-20,COMMUNIST BACKED BY BAILLIEU MONEY,Mr FADDEN,F4T,hofreps,17," April, 1944, wage employees, civil constructional **aliens** and free labour totalled 6,21(1 and staff 637",https://historichansard.net/hofreps/1945/19450620_reps_17_183/#debate-20-s1
1945-06-19,SUPPLY BILL (No. 1) 1945-46: Second Reading,Mr HARRISON,KNX,hofreps,17,"April, 1944. - Wage employees, Civil Constructional Corps, **aliens** and free labour,6,216; staff, 637. ",https://historichansard.net/hofreps/1945/19450619_reps_17_183/#subdebate-19-0-s0
1942-10-07,STATUTE OF WESTMINSTER ADOPTION BILL 1942: Second Reading,Mr HARRISON,KNX,hofreps,16," of other dominions, to the status of **aliens**, and we in turn can treat the peoples of our sister",https://historichansard.net/hofreps/1942/19421007_reps_16_172/#subdebate-24-0-s10
1953-10-07,QUESTION: IMMIGRATION,Mr WARD,KX7,hofreps,20," departmental file connected with the illegal entry of **aliens** into this country, is progressing",https://historichansard.net/hofreps/1953/19531007_reps_20_hor1/#subdebate-13-0-s2
1925-07-02,IMMIGRATION BILL: Second Reading,Mr R GREEN,KFA,hofreps,9,".- I rise to support the bill, the purpose of which is to deal effectively with **aliens** who may be",https://historichansard.net/hofreps/1925/19250702_reps_9_110/#subdebate-16-0-s11
1925-07-01,IMMIGRATION BILL: Second Reading,Mr PROWSE,KYI,hofreps,9,", second, to provide for the deportation of undesirable **aliens**. These two phases, however, are",https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-42-0-s11
1925-07-01,IMMIGRATION BILL: Second Reading,Mr SPEAKER (Rt Hon W A Watt,KXG,hofreps,9, not become a burden on this country. There are many **aliens** in this country. I have seen Jugo-Slavs,https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-42-0-s3
1925-07-01,IMMIGRATION BILL: Second Reading,Mr CHARLTON,JXA,hofreps,9, immigration from Italy. The Queensland royal commissioner who inquired into the immigration of **aliens**,https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-42-0-s0
1925-06-25,IMMIGRATION BILL: Second Reading,Mr BRUCE,F4B,hofreps,9, to regulate and control the immigration of **aliens** into Australia. During recent months this subject,https://historichansard.net/hofreps/1925/19250625_reps_9_110/#subdebate-18-0-s0
1925-06-10,ADJOURNMENT,Mr BRUCE,F4B,hofreps,9," of racial purity, and of the result of the introduction of **aliens**. Are they in no way concerned with",https://historichansard.net/hofreps/1925/19250610_reps_9_110/#debate-47-s7
1925-06-26,SUPPLY BILL (No. 1): Second Reading,Senator PEARCE,K0F,senate,9," Australia, and in furtherance of this policy we may encourage cither **aliens** or Britishers. ",https://historichansard.net/senate/1925/19250626_senate_9_110/#subdebate-6-0-s10
1965-05-11,ALIENS BILL 1965: Second Reading,Senator O'BYRNE,JYA,senate,25," Australia against persons who are **aliens** in the true sense of the word. To do that, we must know the",https://historichansard.net/senate/1965/19650511_senate_25_s28/#subdebate-18-0-s6
1965-05-13,ANSWERS TO QUESTIONS UPON NOTICE: Commonwealth Scholarships. (Question No. 1010.),Mr Daly,6V4,hofreps,25,Are unnaturalised persons or **aliens** eligible for Commonwealth scholarships? ,https://historichansard.net/hofreps/1965/19650513_reps_25_hor46/#subdebate-51-8-s0
1942-09-30,QUESTION: ALLIED WORKS COUNCIL,Senator BRAND,K2F,senate,16,"How many **aliens** at present working under the control of the Allied Works Council have, at some time",https://historichansard.net/senate/1942/19420930_senate_16_172/#subdebate-10-0-s0
1942-09-22,"QUESTION: BUDGET 1942-43,",Mr PROWSE,KYI,hofreps,16, numbers of **aliens** who have acquired land. I admit that some of them are naturalized British,https://historichansard.net/hofreps/1942/19420922_reps_16_172/#subdebate-23-0-s24
1944-03-30,QUESTION: INCOME FROM PERSONAL EXERTION,Mr WHITE,KZR,hofreps,17," great benefits on **aliens**, after they have resided only one year in Australia, whilst excluding British",https://historichansard.net/hofreps/1944/19440330_reps_17_178/#subdebate-20-0-s34
1966-10-11,QUESTION: NATIONAL SERVICE TRAINING,Dr MACKAY,KIW,hofreps,25," decision, and is the choice also available to **aliens**? Because of the great national importance of",https://historichansard.net/hofreps/1966/19661011_reps_25_hor53/#subdebate-4-0-s0
1944-09-28,ADJOURNMENT,Mr McEWEN,009MB,hofreps,17, - sometimes on my representations - which control the acquisition of land by **aliens**. Those regulations,https://historichansard.net/hofreps/1944/19440928_reps_17_180/#debate-13-s3
1944-11-29,QUESTION: RELEASE OF INTERNEES,Mr FORDE,F4U,hofreps,17, any regard to the economic necessities which have made the policy of releases essential. **Aliens**,https://historichansard.net/hofreps/1944/19441129_reps_17_180/#subdebate-7-0-s0
1944-11-28,QUESTION: RELEASE OF INTERNEES,Senator COOPER,JQP,senate,17, employed in the **Aliens** Construction Corps on work of such a nature that will not give them an opportunity,https://historichansard.net/senate/1944/19441128_senate_17_180/#subdebate-14-0-s0
1946-08-01,NATIONALITY BILL (No. 2) 1946: Second Reading,Senator COLLINGS,K7P,senate,17, amending the United Kingdom Nationality and Status of **Aliens** Act to permit of residence in B and C,https://historichansard.net/senate/1946/19460801_senate_17_188/#subdebate-24-0-s0
1945-03-22,ADJOURNMENT,Mr HARRISON,KNX,hofreps,17," Minister for Trade and Customs, will the control of the industry repose in **aliens**? I shall refer to a",https://historichansard.net/hofreps/1945/19450322_reps_17_181/#debate-23-s0
1967-03-01,CONSTITUTION ALTERATION (PARLIAMENT) BILL 1967: Second Reading,Mr WHITLAM,6U4,hofreps,26, and **aliens** than any other honourable member. We agree that there should be more members in this,https://historichansard.net/hofreps/1967/19670301_reps_26_hor54/#subdebate-28-0-s0
1967-04-04,NATIONALITY AND CITIZENSHIP BILL 1967,Mr SNEDDEN,DQF,hofreps,26, thought he had shown great political capacity in doing this. What he really is proposing is that **aliens**,https://historichansard.net/hofreps/1967/19670404_reps_26_hor54/#debate-30-s3
1967-04-04,NATIONALITY AND CITIZENSHIP BILL 1967: Second Reading,Mr DALY,6V4,hofreps,26, **aliens** as well as to Australian citizens under its conscription proposals. In fact it provides that,https://historichansard.net/hofreps/1967/19670404_reps_26_hor54/#subdebate-24-0-s8
1938-11-23,BUDGET 1938-39: In Committee of Supply:,Mr HUTCHINSON,KIX,hofreps,15," cannot confine ourselves to migrants of British stock, and we shall have to permit **aliens** to come to",https://historichansard.net/hofreps/1938/19381123_reps_15_158/#subdebate-12-0-s3
1938-11-22,ADJOURNMENT: Immigration of Jewish Refugees,Mr McEWEN,009MB,hofreps,15,", acting directly within the limits of the Government's immigration policy as it affects white **aliens**",https://historichansard.net/hofreps/1938/19381122_reps_15_158/#subdebate-29-0-s2
1945-06-13,QUESTION: ALIENS AND PRISONERS OF WAR,Senator KEANE,KE4,senate,17,The reason for not insisting on **aliens** taking the oath of allegiance is that the laws of most,https://historichansard.net/senate/1945/19450613_senate_17_182/#subdebate-13-0-s1
1945-06-13,QUESTION: ALIENS AND PRISONERS OF WAR,Senator COOPER,JQP,senate,17,Is it a fact that **aliens** have been permitted to serve in the armed forces without having taken an,https://historichansard.net/senate/1945/19450613_senate_17_182/#subdebate-13-0-s0
1966-03-10,CONSTITUTION ALTERATION (ABORIGINES) BILL 1966: Second Reading,Mr WENTWORTH,DB6,hofreps,25,-section (xix) - naturalisation and **aliens**; sub-sections (xxvii) - immigration and emigration; sub,https://historichansard.net/hofreps/1966/19660310_reps_25_hor50/#subdebate-27-0-s0
1937-06-29,ANSWERS TO QUESTIONS: Price of Butter,Dr Earle Page,C7E,hofreps,14,**Aliens** in Australia. ,https://historichansard.net/hofreps/1937/19370629_reps_14_153/#subdebate-14-2-s1
1966-10-19,QUESTION: NATIONAL SERVICE TRAINING,Mr BURY,JTP,hofreps,25,"So far, **aliens** have not been required to register. The first occasion on which they will be",https://historichansard.net/hofreps/1966/19661019_reps_25_hor53/#subdebate-11-0-s1
1939-05-05,ALIENS REGISTRATION BILL 1939: Second Reading,Mr McEWEN,009MB,hofreps,15,-introduce some provision for the registration of **aliens**. This is not a new idea. The first registration,https://historichansard.net/hofreps/1939/19390505_reps_15_159/#subdebate-27-0-s4
1939-05-05,ALIENS REGISTRATION BILL 1939: Second Reading,Mr MARTENS,KMZ,hofreps,15," English language. In the area which I represent there are many **aliens**, men with a sufficient",https://historichansard.net/hofreps/1939/19390505_reps_15_159/#subdebate-27-0-s3
1939-05-05,ALIENS REGISTRATION BILL 1939: Second Reading,Mr NAIRN,JVR,hofreps,15, comprehensive register of **aliens** to enable us to have them under observation generally. During the,https://historichansard.net/hofreps/1939/19390505_reps_15_159/#subdebate-27-0-s2
1912-12-12,INVALID AND OLD-AGE PENSIONS BILL: Second Reading,Mr FISHER,F4N,hofreps,4," relating to **aliens** who have been good citizens, and who, apart from the question of naturalization, ha.ve",https://historichansard.net/hofreps/1912/19121212_reps_4_69/#subdebate-20-0-s0
1938-11-29,QUESTION: ESTIMATES 1938-39,Sir CHARLES MARR,KMW,hofreps,15," **aliens** to have their passports inspected, as was required of them on that occasion. ",https://historichansard.net/hofreps/1938/19381129_reps_15_158/#subdebate-15-0-s85
1912-12-13,SUGAR EXCISE REPEAL BILL: Second Reading,Mr TUDOR,KWL,hofreps,4," morning whether the Government were prepared to go further, and declare that no **aliens** are to be",https://historichansard.net/hofreps/1912/19121213_reps_4_69/#subdebate-12-0-s14
1938-12-02,QUESTION: ALIEN MIGRATION,Senator McLEAY,KUA,senate,15,See answer to (2). All **aliens** are required to obtain landing permits before being admitted to,https://historichansard.net/senate/1938/19381202_senate_15_158/#subdebate-4-0-s1
1912-09-18,SUGAR BOUNTY BILL,Mr HIGGS,KHE,hofreps,4," in the Queensland Legislative Assembly to prevent **aliens** taking part in the industry, the Bill then",https://historichansard.net/hofreps/1912/19120918_reps_4_66/#debate-4-s8
1945-09-12,ANSWERS TO QUESTIONS: Shipping: Unloading Costs,Mr Beasley,JOM,hofreps,17,Real Estate Transactions : Purchases by **Aliens**. ,https://historichansard.net/hofreps/1945/19450912_reps_17_184/#subdebate-31-7-s1
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator A J McLACHLAN,KTR,senate,15, of the register of **aliens**. I point out to honorable senators that wo are embarking on legislation,https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0-s25
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator KEANE,KE4,senate,15,I am not prepared to concede to any government a monopoly of a list of the **aliens** in this country,https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0-s20
1945-08-30,"ME. C. CHAMBERS, M.P",Mr CHAMBERS,JWR,hofreps,17,. admitting- certain **aliens** into this country. ,https://historichansard.net/hofreps/1945/19450830_reps_17_184/#debate-1-s0
1912-11-13,QUESTION: ESTIMATES,Mr W ELLIOT JOHNSON,K99,hofreps,4," law and order amongst alt these **aliens**, who visit the hotels, where they become the victims of",https://historichansard.net/hofreps/1912/19121113_reps_4_68/#subdebate-13-0-s84
1941-06-27,QUESTION: ROYAL AUSTRALIAN NAVY,Senator CUNNINGHAM,JTK,senate,16," and to issue commissions to them shall extend to the appointment of such **aliens**, not being enemy",https://historichansard.net/senate/1941/19410627_senate_16_167/#subdebate-4-0-s9
1941-06-26,INTERNEES: Courts of Appeal,Senator CAMERON,L8E,senate,16, twelve for the purposes of National Security. (**Aliens** Control) Regulation 20. (b)The annual cost of,https://historichansard.net/senate/1941/19410626_senate_16_167/#subdebate-8-0-s0
1941-07-03,ADJOURNMENT,Mr WILSON,L1L,hofreps,16,Werrimull hospital urgently need doctor. Can you emphasize registration refugee **aliens** for service,https://historichansard.net/hofreps/1941/19410703_reps_16_167/#debate-45-s2
1941-07-03,COMMISSION'S FOR ALIENS: Motion to Disallow Regulations,Mr SPENDER,KUG,hofreps,16, it to be not inconsistent with security to avail itself of the services of friendly **aliens** in the,https://historichansard.net/hofreps/1941/19410703_reps_16_167/#subdebate-40-0-s2
1967-04-05,NATIONALITY AND CITIZENSHIP BILL 1967: Second Reading,Senator Dame ANNABELLE RANKIN,K28,senate,26, nor **aliens**. Irish citizens were not liable to call-up as British subjects but the decision to extend,https://historichansard.net/senate/1967/19670405_senate_26_s33/#subdebate-36-0-s0
1925-07-03,IMMIGRATION BILL: Second Reading,Mr O'KEEFE,JZ9,hofreps,9, **aliens**. As to the present necessity for a policy of immigration there is a great difference of opinion,https://historichansard.net/hofreps/1925/19250703_reps_9_110/#subdebate-17-0-s0
1925-07-16,IMMIGRATION BILL,Senator GIBBS,KLP,senate,9,"  or  remaining here? Do they agree to their being treated as **aliens**, and placed on the same footing",https://historichansard.net/senate/1925/19250716_senate_9_110/#debate-6-s11
1925-07-16,IMMIGRATION BILL,Senator PEARCE,K0F,senate,9," of European **aliens**, that stream of immigration is being diverted elsewhere. During the recess the",https://historichansard.net/senate/1925/19250716_senate_9_110/#debate-6-s6
1925-08-13,QUESTION: UNDESIRABLE IMMIGRANTS,Mr BRUCE,F4B,hofreps,9," to the Commonwealth in preventing the entry of undesirable **aliens**, and in getting rid of them if they",https://historichansard.net/hofreps/1925/19250813_reps_9_111/#subdebate-9-0-s1
1942-06-02,ADJOURNMENT,Mr PROWSE,KYI,hofreps,16," by **aliens**, which was the subject of a special resolution of the  Drakesbrook  Road Board, I am",https://historichansard.net/hofreps/1942/19420602_reps_16_171/#debate-25-s2
1925-08-21,NATIONALITY BILL: Second Reading,Mr A GREEN,KF9,hofreps,9,", Perth, relating to the nationality of the wives of **aliens**. The Public Service Guild is an entirely non",https://historichansard.net/hofreps/1925/19250821_reps_9_111/#subdebate-26-0-s6
1925-08-21,NATIONALITY BILL: Second Reading,Mr GABB,K0A,hofreps,9," the nationality of women who marry **aliens**. If the requested amendment were made in this bill, we",https://historichansard.net/hofreps/1925/19250821_reps_9_111/#subdebate-26-0-s3
1925-08-21,NATIONALITY BILL: Second Reading,Mr O'KEEFE,JZ9,hofreps,9, that an amendment should be made so that Australian women who marry **aliens** may not lose their,https://historichansard.net/hofreps/1925/19250821_reps_9_111/#subdebate-26-0-s2
1925-07-15,GREEK IMMIGRANTS,Mr C RILEY,KYX,hofreps,9, failed to indicate the extent to which it is proposed to limit the introduction of **aliens**. Frequently,https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-33-s4
1925-07-15,IMMIGRATION BILL,Sir LITTLETON GROOM,KFK,hofreps,9, proclamation to absolutely prohibit the immigration of **aliens**. Reference to the clause will show that the,https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-30-s0
1942-09-10,ADJOURNMENT,Mr HUTCHINSON,KIX,hofreps,16," 'for Labour and National Service  (Mr. ,Ward).  I am concerned about the infiltration of **aliens**",https://historichansard.net/hofreps/1942/19420910_reps_16_172/#debate-28-s0
1921-07-14,QUESTION: PENSIONS,Mr BRENNAN,JSC,hofreps,8,"I remind the Trea- surer that a number of old people, socalled enemy **aliens**, have been deprived of",https://historichansard.net/hofreps/1921/19210714_reps_8_96/#subdebate-6-0-s0
1942-09-02,ADJOURNMENT: Secret Meeting of Senators and Members - Days of Sitting - Order of Business -Australia First Movement,Mr ARCHIE CAMERON,JTY,hofreps,16, afresh the fundamental difference between the rights and obligations of enemy **aliens** in Australian,https://historichansard.net/hofreps/1942/19420902_reps_16_172/#subdebate-18-0-s8
1964-04-14,QUESTION: EARNINGS OF OVERSEAS VISITORS,Mr McIVOR,KRK,hofreps,25," American worker by exercising a rigid control over the earnings of **aliens** entering that country, and",https://historichansard.net/hofreps/1964/19640414_reps_25_hor41/#subdebate-26-0-s0
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr BERNARD CORSER,K6Q,hofreps,17, makes it possible for enemy **aliens** to derive from this legislation the same benefits as will  bp,https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s42
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr ABBOTT,JLL,hofreps,17, Australian ex-servicemen and other beneficiaries under this bill from the intrusion of enemy **aliens**,https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s46
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr RYAN,L0G,hofreps,17," **aliens**' who are employed to-day in labour battalions in the Citizen Forces. For my part, I do not mind",https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s44
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Sir FREDERICK STEWART,KV7,hofreps,17," allow any enemy **aliens** to enjoy the benefits which this bill will confer upon ex-servicemen. Later, he",https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s43
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr COLES,JZO,hofreps,17, know that enemy **aliens** were embraced in the benefits conferred by the bill. He admitted that he did,https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s40
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr HARRISON,KNX,hofreps,17, was pointed out to him that clause  4  as drafted would give to enemy **aliens** exactly the same right,https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s37
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr RYAN,L0G,hofreps,17, than have enemy **aliens** or other **aliens** now serving in the Commonwealth forces. Paragraph  f  should,https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s21
1945-05-23,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945,Mr SPENDER,KUG,hofreps,17, in the Army Labour Corps in this country. To speak of servicemen in the same breath as enemy **aliens**,https://historichansard.net/hofreps/1945/19450523_reps_17_182/#debate-24-s3
1945-05-22,RE-ESTABLISHMENT AND EMPLOYMENT BILL 1945: Second Reading,Mr ARCHIE CAMERON,JTY,hofreps,17, Constructional Corps. Certain other persons were also enlisted in the Civil **Aliens** Corps. I understand,https://historichansard.net/hofreps/1945/19450522_reps_17_182/#subdebate-27-0-s9
1945-07-31,ANSWERS TO QUESTIONS: Australian Forces: Deferred Pat,Mr Chifley,A48,hofreps,17, had been received from returned soldier organizations that the period which enemy **aliens** reside in,https://historichansard.net/hofreps/1945/19450731_reps_17_184/#subdebate-23-1-s7
1940-05-30,QUESTION: INTERNMENT OF ALIENS,Senator ABBOTT,JNT,senate,15,Will the Leader of theSenate obtain and give to the Senate information as to the names of **aliens**,https://historichansard.net/senate/1940/19400530_senate_15_163/#subdebate-1-0-s0
1945-07-05,ANSWERS TO QUESTIONS: Aluminium,Mr White,KZR,hofreps,17,How many farms have been acquired by **aliens** since the outbreak of war? ,https://historichansard.net/hofreps/1945/19450705_reps_17_183/#subdebate-5-1-s2
1940-08-06,INTERNATIONAL RELATIONS: Ministerial Statement,Mr ANTHONY,JLZ,hofreps,15, last bogy to which he referred was the request that a certain number of **aliens** should be accepted by,https://historichansard.net/hofreps/1940/19400806_reps_15_164/#subdebate-50-0-s2
1926-02-17,CRIMES BILL: Second Reading,Mr SPEAKER (Hon Sir Littleton Groom,KFK,hofreps,10," deporting malignant **aliens** and immigrants, is a natural supplement to the first. Since the war, Russia",https://historichansard.net/hofreps/1926/19260217_reps_10_112/#subdebate-26-0-s9
1960-09-20,COMPANY: Naturalization,Mr Whitlam,6U4,hofreps,23,How many **aliens** all told and how many **aliens** in each of the twelve most populous nationalities,https://historichansard.net/hofreps/1960/19600920_reps_23_hor28/#subdebate-38-10-s0
1926-01-28,CRIMES BILL: Second Reading,Mr SPEAKER (Hon Sir Littleton Groom,KFK,hofreps,10," power to deport, not only **aliens**, but also British subjects. The White Australia policy rests in the",https://historichansard.net/hofreps/1926/19260128_reps_10_112/#subdebate-25-0-s1
1945-09-12,QUESTION: ARMED FORCES,Senator BRAND,K2F,senate,17,How many **aliens** were in the forces twelve months ago? ,https://historichansard.net/senate/1945/19450912_senate_17_184/#subdebate-8-0-s0
1926-02-03,QUESTION: AUSTRALIANS IN SPAIN,Senator GRAHAM,KMI,senate,10, dominion citizens are treated as **aliens** in Spain ? ,https://historichansard.net/senate/1926/19260203_senate_10_112/#subdebate-3-0-s0
1945-03-15,QUESTION: WOOD-CUTTING IN SOUTH AUSTRALIA,Mr HOLLOWAY,KHL,hofreps,17,-I am not sure as to whether or not120 members of the Civil **Aliens** Corps have been withdrawn from,https://historichansard.net/hofreps/1945/19450315_reps_17_181/#subdebate-0-0-s1
1945-03-15,QUESTION: WOOD-CUTTING IN SOUTH AUSTRALIA,Mr SHEEHY,KRI,hofreps,17,I ask the Minister for Labour and National Service whether ornot120 members of the Civil **Aliens**,https://historichansard.net/hofreps/1945/19450315_reps_17_181/#subdebate-0-0-s0
1944-03-16,PROVOSTS MANHANDLE A CIVILIAN,Mr FRANCIS,JWT,hofreps,17, battalions with the **aliens**. ,https://historichansard.net/hofreps/1944/19440316_reps_17_178/#debate-9-s10
1937-06-22,ANSWERS TO QUESTIONS: Immigration Restriction Act: Exclusion of Undesirable Migrants,Mr Paterson,KXT,hofreps,14, naturalization of undesirable **aliens**. ,https://historichansard.net/hofreps/1937/19370622_reps_14_153/#subdebate-33-1-s1
1945-08-02,MIGRATION: Commonwealth Government Policy - United Kingdom White Paper,Mr CALWELL,BV8,hofreps,17," life. They must not be subject to the gibe that they were originally **aliens**, as is often the case now",https://historichansard.net/hofreps/1945/19450802_reps_17_184/#subdebate-11-0-s0
1945-09-12,ANSWERS TO QUESTIONS: Shipping: Unloading Costs,Mr McEwen,009MB,hofreps,17,"How many of these are naturalized, and how many are unnaturalized **aliens**? ",https://historichansard.net/hofreps/1945/19450912_reps_17_184/#subdebate-31-7-s2
1937-09-02,QUESTION: EXPORT CONTROL BOARDS,Senator JAMES McLACHLAN,KTX,senate,14,How many of these are **aliens** or minors in each State? ,https://historichansard.net/senate/1937/19370902_senate_14_154/#subdebate-3-0-s0
1937-08-27,DAIRY PRODUCE EXPORT CONTROL BILL 1937: Second Reading,Senator DUNCAN-HUGHES,JY7,senate,14," interjection, these **aliens** are entitled to become naturalized Australian citizens ; naturalization should",https://historichansard.net/senate/1937/19370827_senate_14_154/#subdebate-12-0-s5
